case_id,category,source,fen,variant,move,mode,elapsed_s,completed_depth,engine_score_cp,nodes,nps,tt_cutoffs,null_tries,null_cutoffs,lmr_reductions,lmr_researches,futility_skips,repetition_draws,aspiration_retries,material_capture_deprioritized,qnodes,sf_best_move,sf_best_score,sf_candidate_score,sf_best_cp_equiv,sf_candidate_cp_equiv,cp_delta_raw,cp_loss,sf_best_expectation,sf_candidate_expectation,expectation_delta_raw,expectation_loss,mate_blunder,sign_flip,winning_to_notwinning,sf_best_pv,sf_candidate_pv
fen_0010,fen_suite,training/data/test_fens_60.txt,r2q1rk1/1pp2pbp/3p1np1/p2Pp3/P1BnP3/2N4P/1PP2PP1/R1BQ1RK1 w - - 0 1,null_no_endgame,c1g5,timed,3.417751937988214,5,59,54272,15879.44385219076,202,121,77,1060,73,2908,0,0,0,33998,c1g5,+98,+98,98,98,0.0,0.0,0.737,0.737,0.0,0.0,False,False,False,c1g5 c7c6 c3b1 d8d7 g5f6 g7f6 b1a3 c6d5 c4d5 d4e6 a3c4 a8a6,c1g5 c7c6 c3b1 d8d7 g5f6 g7f6 b1a3 c6d5 c4d5 d4e6 a3c4 a8a6
fen_0010,fen_suite,training/data/test_fens_60.txt,r2q1rk1/1pp2pbp/3p1np1/p2Pp3/P1BnP3/2N4P/1PP2PP1/R1BQ1RK1 w - - 0 1,no_lmr,c1g5,timed,3.4137842929922044,5,54,59392,17397.701466352028,204,116,74,0,0,3951,0,0,0,36208,c1g5,+98,+98,98,98,0.0,0.0,0.737,0.737,0.0,0.0,False,False,False,c1g5 c7c6 c3b1 d8d7 g5f6 g7f6 b1a3 c6d5 c4d5 d4e6 a3c4 a8a6,c1g5 c7c6 c3b1 d8d7 g5f6 g7f6 b1a3 c6d5 c4d5 d4e6 a3c4 a8a6
fen_0010,fen_suite,training/data/test_fens_60.txt,r2q1rk1/1pp2pbp/3p1np1/p2Pp3/P1BnP3/2N4P/1PP2PP1/R1BQ1RK1 w - - 0 1,lmr_safe,c1g5,timed,3.413256850995822,5,59,59392,17400.389889402057,181,98,68,88,5,6022,0,0,0,34203,c1g5,+98,+98,98,98,0.0,0.0,0.737,0.737,0.0,0.0,False,False,False,c1g5 c7c6 c3b1 d8d7 g5f6 g7f6 b1a3 c6d5 c4d5 d4e6 a3c4 a8a6,c1g5 c7c6 c3b1 d8d7 g5f6 g7f6 b1a3 c6d5 c4d5 d4e6 a3c4 a8a6
fen_0010,fen_suite,training/data/test_fens_60.txt,r2q1rk1/1pp2pbp/3p1np1/p2Pp3/P1BnP3/2N4P/1PP2PP1/R1BQ1RK1 w - - 0 1,no_futility,c1g5,timed,3.4054574480105657,5,59,57344,16838.85377381526,196,111,72,1046,71,0,0,0,0,35278,c1g5,+98,+98,98,98,0.0,0.0,0.737,0.737,0.0,0.0,False,False,False,c1g5 c7c6 c3b1 d8d7 g5f6 g7f6 b1a3 c6d5 c4d5 d4e6 a3c4 a8a6,c1g5 c7c6 c3b1 d8d7 g5f6 g7f6 b1a3 c6d5 c4d5 d4e6 a3c4 a8a6
fen_0010,fen_suite,training/data/test_fens_60.txt,r2q1rk1/1pp2pbp/3p1np1/p2Pp3/P1BnP3/2N4P/1PP2PP1/R1BQ1RK1 w - - 0 1,no_selectivity,c1g5,timed,3.402670915995259,4,64,55808,16401.233436256804,196,0,0,0,0,0,0,0,0,32911,c1g5,+98,+98,98,98,0.0,0.0,0.737,0.737,0.0,0.0,False,False,False,c1g5 c7c6 c3b1 d8d7 g5f6 g7f6 b1a3 c6d5 c4d5 d4e6 a3c4 a8a6,c1g5 c7c6 c3b1 d8d7 g5f6 g7f6 b1a3 c6d5 c4d5 d4e6 a3c4 a8a6
fen_0010,fen_suite,training/data/test_fens_60.txt,r2q1rk1/1pp2pbp/3p1np1/p2Pp3/P1BnP3/2N4P/1PP2PP1/R1BQ1RK1 w - - 0 1,conservative,c1g5,timed,3.4051967020204756,5,59,51712,15186.20054145966,171,36,34,63,1,1336,0,0,16174,29161,c1g5,+98,+98,98,98,0.0,0.0,0.737,0.737,0.0,0.0,False,False,False,c1g5 c7c6 c3b1 d8d7 g5f6 g7f6 b1a3 c6d5 c4d5 d4e6 a3c4 a8a6,c1g5 c7c6 c3b1 d8d7 g5f6 g7f6 b1a3 c6d5 c4d5 d4e6 a3c4 a8a6
fen_0011,fen_suite,training/data/test_fens_60.txt,2rq1rk1/pp4pp/2n2np1/4N3/1b4P1/2N4P/PPPB1P2/R2QR1K1 w - - 0 1,baseline,e5d3,timed,3.419664989982266,5,43,52736,15421.393661217522,450,107,33,1493,21,3622,0,0,0,35055,e5c6,+43,+31,43,31,12.0,12.0,0.533,0.519,0.014000000000000012,0.014000000000000012,False,False,False,e5c6 c8c6 d1e2 h7h5 a1d1 h5g4 h3g4 d8d4 g1g2 d4g4 e2g4 f6g4,e5d3 b4a5 d3c5 f8f7 c5e6 d8d7 e6g5 f7f8 d2f4 a5c3 b2c3 d7d5
fen_0011,fen_suite,training/data/test_fens_60.txt,2rq1rk1/pp4pp/2n2np1/4N3/1b4P1/2N4P/PPPB1P2/R2QR1K1 w - - 0 1,no_null,e5d3,timed,3.4008504349912982,5,43,52992,15581.984863187785,563,0,0,1869,21,4535,0,0,0,34854,e5c6,+43,+31,43,31,12.0,12.0,0.533,0.519,0.014000000000000012,0.014000000000000012,False,False,False,e5c6 c8c6 d1e2 h7h5 a1d1 h5g4 h3g4 d8d4 g1g2 d4g4 e2g4 f6g4,e5d3 b4a5 d3c5 f8f7 c5e6 d8d7 e6g5 f7f8 d2f4 a5c3 b2c3 d7d5
fen_0011,fen_suite,training/data/test_fens_60.txt,2rq1rk1/pp4pp/2n2np1/4N3/1b4P1/2N4P/PPPB1P2/R2QR1K1 w - - 0 1,null_safe,e5d3,timed,3.413628713984508,5,43,54528,15973.617686251822,516,36,13,1485,21,3622,0,0,0,36167,e5c6,+43,+31,43,31,12.0,12.0,0.533,0.519,0.014000000000000012,0.014000000000000012,False,False,False,e5c6 c8c6 d1e2 h7h5 a1d1 h5g4 h3g4 d8d4 g1g2 d4g4 e2g4 f6g4,e5d3 b4a5 d3c5 f8f7 c5e6 d8d7 e6g5 f7f8 d2f4 a5c3 b2c3 d7d5
fen_0011,fen_suite,training/data/test_fens_60.txt,2rq1rk1/pp4pp/2n2np1/4N3/1b4P1/2N4P/PPPB1P2/R2QR1K1 w - - 0 1,null_no_endgame,e5d3,timed,3.405637187999673,5,43,54528,16011.100710357063,472,113,34,1499,21,3622,0,0,0,36329,e5c6,+43,+31,43,31,12.0,12.0,0.533,0.519,0.014000000000000012,0.014000000000000012,False,False,False,e5c6 c8c6 d1e2 h7h5 a1d1 h5g4 h3g4 d8d4 g1g2 d4g4 e2g4 f6g4,e5d3 b4a5 d3c5 f8f7 c5e6 d8d7 e6g5 f7f8 d2f4 a5c3 b2c3 d7d5
fen_0011,fen_suite,training/data/test_fens_60.txt,2rq1rk1/pp4pp/2n2np1/4N3/1b4P1/2N4P/PPPB1P2/R2QR1K1 w - - 0 1,no_lmr,e5c6,timed,3.412757167010568,4,81,54272,15902.684352880575,314,103,30,0,0,21925,0,1,0,33658,e5c6,+43,+43,43,43,0.0,0.0,0.533,0.533,0.0,0.0,False,False,False,e5c6 c8c6 d1e2 h7h5 a1d1 h5g4 h3g4 d8d4 g1g2 d4g4 e2g4 f6g4,e5c6 c8c6 d1e2 h7h5 a1d1 h5g4 h3g4 d8d4 g1g2 d4g4 e2g4 f6g4
fen_0011,fen_suite,training/data/test_fens_60.txt,2rq1rk1/pp4pp/2n2np1/4N3/1b4P1/2N4P/PPPB1P2/R2QR1K1 w - - 0 1,lmr_safe,e5d3,timed,3.411567349015968,5,43,58112,17033.812923775877,366,82,28,111,0,23649,0,0,0,34688,e5c6,+43,+31,43,31,12.0,12.0,0.533,0.519,0.014000000000000012,0.014000000000000012,False,False,False,e5c6 c8c6 d1e2 h7h5 a1d1 h5g4 h3g4 d8d4 g1g2 d4g4 e2g4 f6g4,e5d3 b4a5 d3c5 f8f7 c5e6 d8d7 e6g5 f7f8 d2f4 a5c3 b2c3 d7d5
fen_0011,fen_suite,training/data/test_fens_60.txt,2rq1rk1/pp4pp/2n2np1/4N3/1b4P1/2N4P/PPPB1P2/R2QR1K1 w - - 0 1,no_futility,e5d3,timed,3.418011985020712,5,43,59648,17451.079826930025,439,106,33,1492,21,0,0,0,0,38434,e5c6,+43,+31,43,31,12.0,12.0,0.533,0.519,0.014000000000000012,0.014000000000000012,False,False,False,e5c6 c8c6 d1e2 h7h5 a1d1 h5g4 h3g4 d8d4 g1g2 d4g4 e2g4 f6g4,e5d3 b4a5 d3c5 f8f7 c5e6 d8d7 e6g5 f7f8 d2f4 a5c3 b2c3 d7d5
fen_0011,fen_suite,training/data/test_fens_60.txt,2rq1rk1/pp4pp/2n2np1/4N3/1b4P1/2N4P/PPPB1P2/R2QR1K1 w - - 0 1,no_selectivity,e5c6,timed,3.4071628140227403,4,81,62976,18483.4137484748,331,0,0,0,0,0,0,0,0,37582,e5c6,+43,+43,43,43,0.0,0.0,0.533,0.533,0.0,0.0,False,False,False,e5c6 c8c6 d1e2 h7h5 a1d1 h5g4 h3g4 d8d4 g1g2 d4g4 e2g4 f6g4,e5c6 c8c6 d1e2 h7h5 a1d1 h5g4 h3g4 d8d4 g1g2 d4g4 e2g4 f6g4
fen_0011,fen_suite,training/data/test_fens_60.txt,2rq1rk1/pp4pp/2n2np1/4N3/1b4P1/2N4P/PPPB1P2/R2QR1K1 w - - 0 1,conservative,e5c6,timed,3.4066058339958545,4,81,62976,18486.435786476326,343,16,1,72,0,9749,0,0,19997,36890,e5c6,+43,+43,43,43,0.0,0.0,0.533,0.533,0.0,0.0,False,False,False,e5c6 c8c6 d1e2 h7h5 a1d1 h5g4 h3g4 d8d4 g1g2 d4g4 e2g4 f6g4,e5c6 c8c6 d1e2 h7h5 a1d1 h5g4 h3g4 d8d4 g1g2 d4g4 e2g4 f6g4
fen_0012,fen_suite,training/data/test_fens_60.txt,r1bqkb1r/ppp1nppp/5n2/3pp3/2B1P3/2P2Q2/PP1PNPPP/RNB1K2R w KQkq - 0 1,baseline,e4d5,timed,3.4004946920031216,6,-62,50176,14755.500168254324,447,209,98,1685,18,11743,0,0,0,29109,e4d5,-138,-138,-138,-138,0.0,0.0,0.1025,0.1025,0.0,0.0,False,False,False,e4d5 e5e4 f3g3 e7f5 g3e5 f8e7 e2d4 f5h4 e1g1 h4g6 e5g3 f6d5,e4d5 e5e4 f3g3 e7f5 g3e5 f8e7 e2d4 f5h4 e1g1 h4g6 e5g3 f6d5
fen_0012,fen_suite,training/data/test_fens_60.txt,r1bqkb1r/ppp1nppp/5n2/3pp3/2B1P3/2P2Q2/PP1PNPPP/RNB1K2R w KQkq - 0 1,no_null,e4d5,timed,3.400868079974316,5,-80,46080,13549.481754772447,476,0,0,1756,16,11800,0,0,0,27516,e4d5,-138,-138,-138,-138,0.0,0.0,0.1025,0.1025,0.0,0.0,False,False,False,e4d5 e5e4 f3g3 e7f5 g3e5 f8e7 e2d4 f5h4 e1g1 h4g6 e5g3 f6d5,e4d5 e5e4 f3g3 e7f5 g3e5 f8e7 e2d4 f5h4 e1g1 h4g6 e5g3 f6d5
fen_0012,fen_suite,training/data/test_fens_60.txt,r1bqkb1r/ppp1nppp/5n2/3pp3/2B1P3/2P2Q2/PP1PNPPP/RNB1K2R w KQkq - 0 1,null_safe,e4d5,timed,3.401241967017995,5,-80,48128,14150.125297376517,443,58,26,1266,16,9071,0,0,0,28799,e4d5,-138,-138,-138,-138,0.0,0.0,0.1025,0.1025,0.0,0.0,False,False,False,e4d5 e5e4 f3g3 e7f5 g3e5 f8e7 e2d4 f5h4 e1g1 h4g6 e5g3 f6d5,e4d5 e5e4 f3g3 e7f5 g3e5 f8e7 e2d4 f5h4 e1g1 h4g6 e5g3 f6d5
fen_0012,fen_suite,training/data/test_fens_60.txt,r1bqkb1r/ppp1nppp/5n2/3pp3/2B1P3/2P2Q2/PP1PNPPP/RNB1K2R w KQkq - 0 1,null_no_endgame,e4d5,timed,3.412249447981594,6,-62,50688,14854.71703423759,448,210,98,1686,19,11768,0,0,0,29415,e4d5,-138,-138,-138,-138,0.0,0.0,0.1025,0.1025,0.0,0.0,False,False,False,e4d5 e5e4 f3g3 e7f5 g3e5 f8e7 e2d4 f5h4 e1g1 h4g6 e5g3 f6d5,e4d5 e5e4 f3g3 e7f5 g3e5 f8e7 e2d4 f5h4 e1g1 h4g6 e5g3 f6d5
fen_0012,fen_suite,training/data/test_fens_60.txt,r1bqkb1r/ppp1nppp/5n2/3pp3/2B1P3/2P2Q2/PP1PNPPP/RNB1K2R w KQkq - 0 1,no_lmr,e4d5,timed,3.4188489129883237,5,-80,54272,15874.348759261873,263,137,63,0,0,11696,0,0,0,30454,e4d5,-138,-138,-138,-138,0.0,0.0,0.1025,0.1025,0.0,0.0,False,False,False,e4d5 e5e4 f3g3 e7f5 g3e5 f8e7 e2d4 f5h4 e1g1 h4g6 e5g3 f6d5,e4d5 e5e4 f3g3 e7f5 g3e5 f8e7 e2d4 f5h4 e1g1 h4g6 e5g3 f6d5
fen_0012,fen_suite,training/data/test_fens_60.txt,r1bqkb1r/ppp1nppp/5n2/3pp3/2B1P3/2P2Q2/PP1PNPPP/RNB1K2R w KQkq - 0 1,lmr_safe,e4d5,timed,3.4018628359772265,6,-62,51968,15276.336085746843,991,220,115,733,1,13436,0,0,0,28751,e4d5,-138,-138,-138,-138,0.0,0.0,0.1025,0.1025,0.0,0.0,False,False,False,e4d5 e5e4 f3g3 e7f5 g3e5 f8e7 e2d4 f5h4 e1g1 h4g6 e5g3 f6d5,e4d5 e5e4 f3g3 e7f5 g3e5 f8e7 e2d4 f5h4 e1g1 h4g6 e5g3 f6d5
fen_0012,fen_suite,training/data/test_fens_60.txt,r1bqkb1r/ppp1nppp/5n2/3pp3/2B1P3/2P2Q2/PP1PNPPP/RNB1K2R w KQkq - 0 1,no_futility,e4d5,timed,3.4108777410001494,5,-80,59392,17412.526777516472,337,166,78,1284,16,0,0,0,0,33296,e4d5,-138,-138,-138,-138,0.0,0.0,0.1025,0.1025,0.0,0.0,False,False,False,e4d5 e5e4 f3g3 e7f5 g3e5 f8e7 e2d4 f5h4 e1g1 h4g6 e5g3 f6d5,e4d5 e5e4 f3g3 e7f5 g3e5 f8e7 e2d4 f5h4 e1g1 h4g6 e5g3 f6d5
fen_0012,fen_suite,training/data/test_fens_60.txt,r1bqkb1r/ppp1nppp/5n2/3pp3/2B1P3/2P2Q2/PP1PNPPP/RNB1K2R w KQkq - 0 1,no_selectivity,e4d5,timed,3.4088902620133013,5,-80,63744,18699.340577291743,569,0,0,0,0,0,0,0,0,33362,e4d5,-138,-138,-138,-138,0.0,0.0,0.1025,0.1025,0.0,0.0,False,False,False,e4d5 e5e4 f3g3 e7f5 g3e5 f8e7 e2d4 f5h4 e1g1 h4g6 e5g3 f6d5,e4d5 e5e4 f3g3 e7f5 g3e5 f8e7 e2d4 f5h4 e1g1 h4g6 e5g3 f6d5
fen_0012,fen_suite,training/data/test_fens_60.txt,r1bqkb1r/ppp1nppp/5n2/3pp3/2B1P3/2P2Q2/PP1PNPPP/RNB1K2R w KQkq - 0 1,conservative,e4d5,timed,3.41403188201366,5,-80,57856,16946.53184254256,450,39,15,230,1,5774,0,0,13125,30820,e4d5,-138,-138,-138,-138,0.0,0.0,0.1025,0.1025,0.0,0.0,False,False,False,e4d5 e5e4 f3g3 e7f5 g3e5 f8e7 e2d4 f5h4 e1g1 h4g6 e5g3 f6d5,e4d5 e5e4 f3g3 e7f5 g3e5 f8e7 e2d4 f5h4 e1g1 h4g6 e5g3 f6d5
fen_0013,fen_suite,training/data/test_fens_60.txt,r1bqkbnr/ppp1pppp/2np4/8/8/1PN2N2/P1PPPPPP/R1BQKB1R b KQkq - 0 1,baseline,d6d5,timed,3.414007004001178,5,-10,55808,16346.773727937187,382,159,34,1256,30,580,0,0,0,28742,d6d5,-13,-13,-13,-13,0.0,0.0,0.4875,0.4875,0.0,0.0,False,False,False,d6d5 d2d4 c8g4 c1b2 e7e6 f3e5 c6e5 d4e5 c7c6 d1d4 g4h5 e2e4,d6d5 d2d4 c8g4 c1b2 e7e6 f3e5 c6e5 d4e5 c7c6 d1d4 g4h5 e2e4
fen_0013,fen_suite,training/data/test_fens_60.txt,r1bqkbnr/ppp1pppp/2np4/8/8/1PN2N2/P1PPPPPP/R1BQKB1R b KQkq - 0 1,no_null,d6d5,timed,3.4032116839953233,5,-10,55808,16398.627291524277,434,0,0,1391,30,829,0,0,0,28714,d6d5,-13,-13,-13,-13,0.0,0.0,0.4875,0.4875,0.0,0.0,False,False,False,d6d5 d2d4 c8g4 c1b2 e7e6 f3e5 c6e5 d4e5 c7c6 d1d4 g4h5 e2e4,d6d5 d2d4 c8g4 c1b2 e7e6 f3e5 c6e5 d4e5 c7c6 d1d4 g4h5 e2e4
fen_0013,fen_suite,training/data/test_fens_60.txt,r1bqkbnr/ppp1pppp/2np4/8/8/1PN2N2/P1PPPPPP/R1BQKB1R b KQkq - 0 1,null_safe,d6d5,timed,3.4047152790008113,5,-10,53760,15789.866580496286,386,39,9,1208,30,536,0,0,0,27745,d6d5,-13,-13,-13,-13,0.0,0.0,0.4875,0.4875,0.0,0.0,False,False,False,d6d5 d2d4 c8g4 c1b2 e7e6 f3e5 c6e5 d4e5 c7c6 d1d4 g4h5 e2e4,d6d5 d2d4 c8g4 c1b2 e7e6 f3e5 c6e5 d4e5 c7c6 d1d4 g4h5 e2e4
fen_0013,fen_suite,training/data/test_fens_60.txt,r1bqkbnr/ppp1pppp/2np4/8/8/1PN2N2/P1PPPPPP/R1BQKB1R b KQkq - 0 1,null_no_endgame,d6d5,timed,3.400833835010417,5,-10,55552,16334.817487438295,379,156,33,1256,30,580,0,0,0,28613,d6d5,-13,-13,-13,-13,0.0,0.0,0.4875,0.4875,0.0,0.0,False,False,False,d6d5 d2d4 c8g4 c1b2 e7e6 f3e5 c6e5 d4e5 c7c6 d1d4 g4h5 e2e4,d6d5 d2d4 c8g4 c1b2 e7e6 f3e5 c6e5 d4e5 c7c6 d1d4 g4h5 e2e4
fen_0013,fen_suite,training/data/test_fens_60.txt,r1bqkbnr/ppp1pppp/2np4/8/8/1PN2N2/P1PPPPPP/R1BQKB1R b KQkq - 0 1,no_lmr,d6d5,timed,3.4097123730171006,5,-10,59648,17493.55765959232,217,170,60,0,0,903,0,0,0,30528,d6d5,-13,-13,-13,-13,0.0,0.0,0.4875,0.4875,0.0,0.0,False,False,False,d6d5 d2d4 c8g4 c1b2 e7e6 f3e5 c6e5 d4e5 c7c6 d1d4 g4h5 e2e4,d6d5 d2d4 c8g4 c1b2 e7e6 f3e5 c6e5 d4e5 c7c6 d1d4 g4h5 e2e4
fen_0013,fen_suite,training/data/test_fens_60.txt,r1bqkbnr/ppp1pppp/2np4/8/8/1PN2N2/P1PPPPPP/R1BQKB1R b KQkq - 0 1,lmr_safe,d6d5,timed,3.409712483000476,5,-10,62976,18469.592469738807,325,91,15,162,1,1113,0,0,0,31685,d6d5,-13,-13,-13,-13,0.0,0.0,0.4875,0.4875,0.0,0.0,False,False,False,d6d5 d2d4 c8g4 c1b2 e7e6 f3e5 c6e5 d4e5 c7c6 d1d4 g4h5 e2e4,d6d5 d2d4 c8g4 c1b2 e7e6 f3e5 c6e5 d4e5 c7c6 d1d4 g4h5 e2e4
fen_0013,fen_suite,training/data/test_fens_60.txt,r1bqkbnr/ppp1pppp/2np4/8/8/1PN2N2/P1PPPPPP/R1BQKB1R b KQkq - 0 1,no_futility,d6d5,timed,3.4168880310025997,5,-10,57856,16932.36637403761,384,160,34,1260,31,0,0,0,0,29817,d6d5,-13,-13,-13,-13,0.0,0.0,0.4875,0.4875,0.0,0.0,False,False,False,d6d5 d2d4 c8g4 c1b2 e7e6 f3e5 c6e5 d4e5 c7c6 d1d4 g4h5 e2e4,d6d5 d2d4 c8g4 c1b2 e7e6 f3e5 c6e5 d4e5 c7c6 d1d4 g4h5 e2e4
fen_0013,fen_suite,training/data/test_fens_60.txt,r1bqkbnr/ppp1pppp/2np4/8/8/1PN2N2/P1PPPPPP/R1BQKB1R b KQkq - 0 1,no_selectivity,d6d5,timed,3.4155120800132863,5,-10,63232,18513.182948471385,420,0,0,0,0,0,0,0,0,31924,d6d5,-13,-13,-13,-13,0.0,0.0,0.4875,0.4875,0.0,0.0,False,False,False,d6d5 d2d4 c8g4 c1b2 e7e6 f3e5 c6e5 d4e5 c7c6 d1d4 g4h5 e2e4,d6d5 d2d4 c8g4 c1b2 e7e6 f3e5 c6e5 d4e5 c7c6 d1d4 g4h5 e2e4
fen_0013,fen_suite,training/data/test_fens_60.txt,r1bqkbnr/ppp1pppp/2np4/8/8/1PN2N2/P1PPPPPP/R1BQKB1R b KQkq - 0 1,conservative,d6d5,timed,3.402985564986011,5,-10,63232,18581.33065582367,336,24,5,162,1,242,0,0,5964,31266,d6d5,-13,-13,-13,-13,0.0,0.0,0.4875,0.4875,0.0,0.0,False,False,False,d6d5 d2d4 c8g4 c1b2 e7e6 f3e5 c6e5 d4e5 c7c6 d1d4 g4h5 e2e4,d6d5 d2d4 c8g4 c1b2 e7e6 f3e5 c6e5 d4e5 c7c6 d1d4 g4h5 e2e4
fen_0014,fen_suite,training/data/test_fens_60.txt,r4rk1/1bp1q1pp/1p2p3/p2pPp2/P3nP2/1P1BP2R/1BP1Q1PP/R5K1 b - - 0 1,baseline,h7h6,timed,3.40046052398975,5,-49,54528,16035.475082069903,798,86,21,1608,19,2045,0,0,0,31387,g7g6,+5,-34,5,-34,39.0,39.0,0.502,0.4795,0.02250000000000002,0.02250000000000002,False,False,False,g7g6 g2g4 a8d8 a1f1 d8d7 f1d1 f8f7 g4f5 f7f5 e2g4 e7e8,h7h6 g2g4 e7f7 e2g2 f5g4 g2g4 f7f5 g4f5 f8f5 g1f1 b7a6 f1e2
fen_0014,fen_suite,training/data/test_fens_60.txt,r4rk1/1bp1q1pp/1p2p3/p2pPp2/P3nP2/1P1BP2R/1BP1Q1PP/R5K1 b - - 0 1,no_null,h7h6,timed,3.4004919240251184,5,-49,56064,16487.026363420315,1003,0,0,2062,19,2225,0,0,0,31813,g7g6,+5,-34,5,-34,39.0,39.0,0.502,0.4795,0.02250000000000002,0.02250000000000002,False,False,False,g7g6 g2g4 a8d8 a1f1 d8d7 f1d1 f8f7 g4f5 f7f5 e2g4 e7e8,h7h6 g2g4 e7f7 e2g2 f5g4 g2g4 f7f5 g4f5 f8f5 g1f1 b7a6 f1e2
fen_0014,fen_suite,training/data/test_fens_60.txt,r4rk1/1bp1q1pp/1p2p3/p2pPp2/P3nP2/1P1BP2R/1BP1Q1PP/R5K1 b - - 0 1,null_safe,h7h6,timed,3.4070191670034546,5,-49,55552,16305.16215993559,803,33,15,1606,19,2045,0,0,0,32047,g7g6,+5,-34,5,-34,39.0,39.0,0.502,0.4795,0.02250000000000002,0.02250000000000002,False,False,False,g7g6 g2g4 a8d8 a1f1 d8d7 f1d1 f8f7 g4f5 f7f5 e2g4 e7e8,h7h6 g2g4 e7f7 e2g2 f5g4 g2g4 f7f5 g4f5 f8f5 g1f1 b7a6 f1e2
fen_0014,fen_suite,training/data/test_fens_60.txt,r4rk1/1bp1q1pp/1p2p3/p2pPp2/P3nP2/1P1BP2R/1BP1Q1PP/R5K1 b - - 0 1,null_no_endgame,h7h6,timed,3.406545970006846,5,-49,56320,16532.875380480134,856,86,21,1674,21,2072,0,0,0,32564,g7g6,+5,-34,5,-34,39.0,39.0,0.502,0.4795,0.02250000000000002,0.02250000000000002,False,False,False,g7g6 g2g4 a8d8 a1f1 d8d7 f1d1 f8f7 g4f5 f7f5 e2g4 e7e8,h7h6 g2g4 e7f7 e2g2 f5g4 g2g4 f7f5 g4f5 f8f5 g1f1 b7a6 f1e2
fen_0014,fen_suite,training/data/test_fens_60.txt,r4rk1/1bp1q1pp/1p2p3/p2pPp2/P3nP2/1P1BP2R/1BP1Q1PP/R5K1 b - - 0 1,no_lmr,e7e8,timed,3.4037922599818558,4,-42,59904,17599.193906246008,421,92,21,0,0,8220,0,0,0,32847,g7g6,+5,+4,5,4,1.0,1.0,0.502,0.502,0.0,0.0,False,False,False,g7g6 g2g4 a8d8 a1f1 d8d7 f1d1 f8f7 g4f5 f7f5 e2g4 e7e8,e7e8 a1f1 a8d8 g2g4 e8g6 d3e4 d5e4 h3g3 f5g4 h2h3 h7h5 h3g4
fen_0014,fen_suite,training/data/test_fens_60.txt,r4rk1/1bp1q1pp/1p2p3/p2pPp2/P3nP2/1P1BP2R/1BP1Q1PP/R5K1 b - - 0 1,lmr_safe,e7e8,timed,3.4046273170097265,4,-42,60160,17670.06911430128,337,66,16,58,0,8508,0,0,0,32193,g7g6,+5,+4,5,4,1.0,1.0,0.502,0.502,0.0,0.0,False,False,False,g7g6 g2g4 a8d8 a1f1 d8d7 f1d1 f8f7 g4f5 f7f5 e2g4 e7e8,e7e8 a1f1 a8d8 g2g4 e8g6 d3e4 d5e4 h3g3 f5g4 h2h3 h7h5 h3g4
fen_0014,fen_suite,training/data/test_fens_60.txt,r4rk1/1bp1q1pp/1p2p3/p2pPp2/P3nP2/1P1BP2R/1BP1Q1PP/R5K1 b - - 0 1,no_futility,h7h6,timed,3.407449655001983,5,-49,59904,17580.303765328892,829,86,21,1641,21,0,0,0,0,34236,g7g6,+5,-34,5,-34,39.0,39.0,0.502,0.4795,0.02250000000000002,0.02250000000000002,False,False,False,g7g6 g2g4 a8d8 a1f1 d8d7 f1d1 f8f7 g4f5 f7f5 e2g4 e7e8,h7h6 g2g4 e7f7 e2g2 f5g4 g2g4 f7f5 g4f5 f8f5 g1f1 b7a6 f1e2
fen_0014,fen_suite,training/data/test_fens_60.txt,r4rk1/1bp1q1pp/1p2p3/p2pPp2/P3nP2/1P1BP2R/1BP1Q1PP/R5K1 b - - 0 1,no_selectivity,e7e8,timed,3.4036598120001145,4,-42,62208,18276.797164239604,458,0,0,0,0,0,0,0,0,33965,g7g6,+5,+4,5,4,1.0,1.0,0.502,0.502,0.0,0.0,False,False,False,g7g6 g2g4 a8d8 a1f1 d8d7 f1d1 f8f7 g4f5 f7f5 e2g4 e7e8,e7e8 a1f1 a8d8 g2g4 e8g6 d3e4 d5e4 h3g3 f5g4 h2h3 h7h5 h3g4
fen_0014,fen_suite,training/data/test_fens_60.txt,r4rk1/1bp1q1pp/1p2p3/p2pPp2/P3nP2/1P1BP2R/1BP1Q1PP/R5K1 b - - 0 1,conservative,e7e8,timed,3.4209052020160016,4,-42,64256,18783.3325407944,352,26,14,32,0,4182,0,0,11038,33058,g7g6,+5,+4,5,4,1.0,1.0,0.502,0.502,0.0,0.0,False,False,False,g7g6 g2g4 a8d8 a1f1 d8d7 f1d1 f8f7 g4f5 f7f5 e2g4 e7e8,e7e8 a1f1 a8d8 g2g4 e8g6 d3e4 d5e4 h3g3 f5g4 h2h3 h7h5 h3g4
fen_0015,fen_suite,training/data/test_fens_60.txt,2r2rk1/1p1nbppp/2q1p3/1pNpP3/PP1P4/4PN2/6PP/R1R2QK1 b - - 0 1,baseline,b5a4,timed,3.404569393984275,5,-36,50432,14813.033357202568,1131,203,72,1585,1,13180,0,0,0,31185,b5a4,-96,-96,-96,-96,0.0,0.0,0.277,0.277,0.0,0.0,False,False,False,b5a4 c5a4 c6a6 f1a6 b7a6 a4c5 d7b8 f3e1 c8c6 e1d3 h7h5 g2g3,b5a4 c5a4 c6a6 f1a6 b7a6 a4c5 d7b8 f3e1 c8c6 e1d3 h7h5 g2g3
