case_id,category,source,fen,variant,move,mode,elapsed_s,completed_depth,engine_score_cp,nodes,nps,tt_cutoffs,null_tries,null_cutoffs,lmr_reductions,lmr_researches,futility_skips,repetition_draws,aspiration_retries,material_capture_deprioritized,qnodes,sf_best_move,sf_best_score,sf_candidate_score,sf_best_cp_equiv,sf_candidate_cp_equiv,cp_delta_raw,cp_loss,sf_best_expectation,sf_candidate_expectation,expectation_delta_raw,expectation_loss,mate_blunder,sign_flip,winning_to_notwinning,sf_best_pv,sf_candidate_pv
fen_0001,fen_suite,training/data/test_fens_60.txt,2rqr1k1/pb1n1ppp/3b1n2/1Npp4/8/1P1BPN2/PBQ2PPP/3R1RK1 b - - 0 1,baseline,d6b8,fixed-depth,2.126427954004612,5,-28,34677,16307.629861004354,176,85,40,1116,2,904,0,0,0,23078,d6b8,+88,+88,88,88,0.0,0.0,0.6915,0.6915,0.0,0.0,False,False,False,d6b8 f1e1 d5d4 e3d4 e8e1 f3e1 a7a6 b5a3 c5d4 a3c4 d8c7 g2g3,d6b8 f1e1 d5d4 e3d4 e8e1 f3e1 a7a6 b5a3 c5d4 a3c4 d8c7 g2g3
fen_0001,fen_suite,training/data/test_fens_60.txt,2rqr1k1/pb1n1ppp/3b1n2/1Npp4/8/1P1BPN2/PBQ2PPP/3R1RK1 b - - 0 1,no_null,d6b8,fixed-depth,2.4715916789718904,5,-28,40247,16283.83860587424,549,0,0,1538,2,1611,0,0,0,26365,d6b8,+88,+88,88,88,0.0,0.0,0.6915,0.6915,0.0,0.0,False,False,False,d6b8 f1e1 d5d4 e3d4 e8e1 f3e1 a7a6 b5a3 c5d4 a3c4 d8c7 g2g3,d6b8 f1e1 d5d4 e3d4 e8e1 f3e1 a7a6 b5a3 c5d4 a3c4 d8c7 g2g3
fen_0001,fen_suite,training/data/test_fens_60.txt,2rqr1k1/pb1n1ppp/3b1n2/1Npp4/8/1P1BPN2/PBQ2PPP/3R1RK1 b - - 0 1,null_safe,d6b8,fixed-depth,2.3900835509994067,5,-28,39244,16419.509679312352,401,39,13,1116,2,943,0,0,0,25979,d6b8,+88,+88,88,88,0.0,0.0,0.6915,0.6915,0.0,0.0,False,False,False,d6b8 f1e1 d5d4 e3d4 e8e1 f3e1 a7a6 b5a3 c5d4 a3c4 d8c7 g2g3,d6b8 f1e1 d5d4 e3d4 e8e1 f3e1 a7a6 b5a3 c5d4 a3c4 d8c7 g2g3
fen_0001,fen_suite,training/data/test_fens_60.txt,2rqr1k1/pb1n1ppp/3b1n2/1Npp4/8/1P1BPN2/PBQ2PPP/3R1RK1 b - - 0 1,null_no_endgame,d6b8,fixed-depth,2.1476047309988644,5,-28,34677,16146.826042738094,176,85,40,1116,2,904,0,0,0,23078,d6b8,+88,+88,88,88,0.0,0.0,0.6915,0.6915,0.0,0.0,False,False,False,d6b8 f1e1 d5d4 e3d4 e8e1 f3e1 a7a6 b5a3 c5d4 a3c4 d8c7 g2g3,d6b8 f1e1 d5d4 e3d4 e8e1 f3e1 a7a6 b5a3 c5d4 a3c4 d8c7 g2g3
fen_0001,fen_suite,training/data/test_fens_60.txt,2rqr1k1/pb1n1ppp/3b1n2/1Npp4/8/1P1BPN2/PBQ2PPP/3R1RK1 b - - 0 1,no_lmr,d6b8,fixed-depth,3.566679796000244,5,-28,62294,17465.543183847876,209,127,74,0,0,17445,0,0,0,36995,d6b8,+88,+88,88,88,0.0,0.0,0.6915,0.6915,0.0,0.0,False,False,False,d6b8 f1e1 d5d4 e3d4 e8e1 f3e1 a7a6 b5a3 c5d4 a3c4 d8c7 g2g3,d6b8 f1e1 d5d4 e3d4 e8e1 f3e1 a7a6 b5a3 c5d4 a3c4 d8c7 g2g3
fen_0001,fen_suite,training/data/test_fens_60.txt,2rqr1k1/pb1n1ppp/3b1n2/1Npp4/8/1P1BPN2/PBQ2PPP/3R1RK1 b - - 0 1,lmr_safe,d6b8,fixed-depth,3.0983285209804308,5,-28,57085,18424.450349098584,250,85,40,42,0,17445,0,0,0,32488,d6b8,+88,+88,88,88,0.0,0.0,0.6915,0.6915,0.0,0.0,False,False,False,d6b8 f1e1 d5d4 e3d4 e8e1 f3e1 a7a6 b5a3 c5d4 a3c4 d8c7 g2g3,d6b8 f1e1 d5d4 e3d4 e8e1 f3e1 a7a6 b5a3 c5d4 a3c4 d8c7 g2g3
fen_0001,fen_suite,training/data/test_fens_60.txt,2rqr1k1/pb1n1ppp/3b1n2/1Npp4/8/1P1BPN2/PBQ2PPP/3R1RK1 b - - 0 1,no_futility,d6b8,fixed-depth,2.229440519004129,5,-28,36485,16365.092357923737,176,85,40,1116,2,0,0,0,0,23982,d6b8,+88,+88,88,88,0.0,0.0,0.6915,0.6915,0.0,0.0,False,False,False,d6b8 f1e1 d5d4 e3d4 e8e1 f3e1 a7a6 b5a3 c5d4 a3c4 d8c7 g2g3,d6b8 f1e1 d5d4 e3d4 e8e1 f3e1 a7a6 b5a3 c5d4 a3c4 d8c7 g2g3
fen_0001,fen_suite,training/data/test_fens_60.txt,2rqr1k1/pb1n1ppp/3b1n2/1Npp4/8/1P1BPN2/PBQ2PPP/3R1RK1 b - - 0 1,no_selectivity,d6b8,fixed-depth,6.867740792018594,5,-28,133878,19493.746787238608,802,0,0,0,0,0,0,0,0,79597,d6b8,+88,+88,88,88,0.0,0.0,0.6915,0.6915,0.0,0.0,False,False,False,d6b8 f1e1 d5d4 e3d4 e8e1 f3e1 a7a6 b5a3 c5d4 a3c4 d8c7 g2g3,d6b8 f1e1 d5d4 e3d4 e8e1 f3e1 a7a6 b5a3 c5d4 a3c4 d8c7 g2g3
fen_0001,fen_suite,training/data/test_fens_60.txt,2rqr1k1/pb1n1ppp/3b1n2/1Npp4/8/1P1BPN2/PBQ2PPP/3R1RK1 b - - 0 1,conservative,d6b8,fixed-depth,4.443608101981226,5,-28,89666,20178.647158380492,476,39,13,42,0,3906,0,0,24465,49674,d6b8,+88,+88,88,88,0.0,0.0,0.6915,0.6915,0.0,0.0,False,False,False,d6b8 f1e1 d5d4 e3d4 e8e1 f3e1 a7a6 b5a3 c5d4 a3c4 d8c7 g2g3,d6b8 f1e1 d5d4 e3d4 e8e1 f3e1 a7a6 b5a3 c5d4 a3c4 d8c7 g2g3
fen_0002,fen_suite,training/data/test_fens_60.txt,rnb1k1nr/pp3ppp/1qp5/2bpp3/4P3/1PNB1P2/P1PP2PP/R1BQK1NR w KQkq - 0 1,baseline,c3a4,fixed-depth,0.6114245959906839,5,13,9612,15720.662961596749,28,55,47,139,2,1208,0,0,0,5984,c3a4,+91,+91,91,91,0.0,0.0,0.7115,0.7115,0.0,0.0,False,False,False,c3a4 b6a5 a4c5 a5c5 a2a4 c8e6 c1a3 c5b6 a3b2 b8d7 e4d5 e6d5,c3a4 b6a5 a4c5 a5c5 a2a4 c8e6 c1a3 c5b6 a3b2 b8d7 e4d5 e6d5
fen_0002,fen_suite,training/data/test_fens_60.txt,rnb1k1nr/pp3ppp/1qp5/2bpp3/4P3/1PNB1P2/P1PP2PP/R1BQK1NR w KQkq - 0 1,no_null,c3a4,fixed-depth,1.3066788840224035,5,13,18529,14180.224557514402,149,0,0,688,2,1965,0,0,0,12019,c3a4,+91,+91,91,91,0.0,0.0,0.7115,0.7115,0.0,0.0,False,False,False,c3a4 b6a5 a4c5 a5c5 a2a4 c8e6 c1a3 c5b6 a3b2 b8d7 e4d5 e6d5,c3a4 b6a5 a4c5 a5c5 a2a4 c8e6 c1a3 c5b6 a3b2 b8d7 e4d5 e6d5
fen_0002,fen_suite,training/data/test_fens_60.txt,rnb1k1nr/pp3ppp/1qp5/2bpp3/4P3/1PNB1P2/P1PP2PP/R1BQK1NR w KQkq - 0 1,null_safe,c3a4,fixed-depth,0.9893131559947506,5,13,13778,13926.833901391186,91,27,24,139,2,1208,0,0,0,8877,c3a4,+91,+91,91,91,0.0,0.0,0.7115,0.7115,0.0,0.0,False,False,False,c3a4 b6a5 a4c5 a5c5 a2a4 c8e6 c1a3 c5b6 a3b2 b8d7 e4d5 e6d5,c3a4 b6a5 a4c5 a5c5 a2a4 c8e6 c1a3 c5b6 a3b2 b8d7 e4d5 e6d5
fen_0002,fen_suite,training/data/test_fens_60.txt,rnb1k1nr/pp3ppp/1qp5/2bpp3/4P3/1PNB1P2/P1PP2PP/R1BQK1NR w KQkq - 0 1,null_no_endgame,c3a4,fixed-depth,0.6338523160084151,5,13,9612,15164.415680501183,28,55,47,139,2,1208,0,0,0,5984,c3a4,+91,+91,91,91,0.0,0.0,0.7115,0.7115,0.0,0.0,False,False,False,c3a4 b6a5 a4c5 a5c5 a2a4 c8e6 c1a3 c5b6 a3b2 b8d7 e4d5 e6d5,c3a4 b6a5 a4c5 a5c5 a2a4 c8e6 c1a3 c5b6 a3b2 b8d7 e4d5 e6d5
fen_0002,fen_suite,training/data/test_fens_60.txt,rnb1k1nr/pp3ppp/1qp5/2bpp3/4P3/1PNB1P2/P1PP2PP/R1BQK1NR w KQkq - 0 1,no_lmr,c3a4,fixed-depth,1.2411277049977798,5,13,17305,13942.96487808316,286,58,48,0,0,1815,0,0,0,10283,c3a4,+91,+91,91,91,0.0,0.0,0.7115,0.7115,0.0,0.0,False,False,False,c3a4 b6a5 a4c5 a5c5 a2a4 c8e6 c1a3 c5b6 a3b2 b8d7 e4d5 e6d5,c3a4 b6a5 a4c5 a5c5 a2a4 c8e6 c1a3 c5b6 a3b2 b8d7 e4d5 e6d5
fen_0002,fen_suite,training/data/test_fens_60.txt,rnb1k1nr/pp3ppp/1qp5/2bpp3/4P3/1PNB1P2/P1PP2PP/R1BQK1NR w KQkq - 0 1,lmr_safe,c3a4,fixed-depth,0.7400595450017136,5,13,11493,15529.831454269519,63,55,47,35,0,1793,0,0,0,6800,c3a4,+91,+91,91,91,0.0,0.0,0.7115,0.7115,0.0,0.0,False,False,False,c3a4 b6a5 a4c5 a5c5 a2a4 c8e6 c1a3 c5b6 a3b2 b8d7 e4d5 e6d5,c3a4 b6a5 a4c5 a5c5 a2a4 c8e6 c1a3 c5b6 a3b2 b8d7 e4d5 e6d5
fen_0002,fen_suite,training/data/test_fens_60.txt,rnb1k1nr/pp3ppp/1qp5/2bpp3/4P3/1PNB1P2/P1PP2PP/R1BQK1NR w KQkq - 0 1,no_futility,c3a4,fixed-depth,0.7029689680202864,5,13,12028,17110.28586919486,28,55,47,139,2,0,0,0,0,7192,c3a4,+91,+91,91,91,0.0,0.0,0.7115,0.7115,0.0,0.0,False,False,False,c3a4 b6a5 a4c5 a5c5 a2a4 c8e6 c1a3 c5b6 a3b2 b8d7 e4d5 e6d5,c3a4 b6a5 a4c5 a5c5 a2a4 c8e6 c1a3 c5b6 a3b2 b8d7 e4d5 e6d5
fen_0002,fen_suite,training/data/test_fens_60.txt,rnb1k1nr/pp3ppp/1qp5/2bpp3/4P3/1PNB1P2/P1PP2PP/R1BQK1NR w KQkq - 0 1,no_selectivity,c3a4,fixed-depth,2.6888753369858023,5,13,46074,17135.045037695356,591,0,0,0,0,0,0,0,0,25075,c3a4,+91,+91,91,91,0.0,0.0,0.7115,0.7115,0.0,0.0,False,False,False,c3a4 b6a5 a4c5 a5c5 a2a4 c8e6 c1a3 c5b6 a3b2 b8d7 e4d5 e6d5,c3a4 b6a5 a4c5 a5c5 a2a4 c8e6 c1a3 c5b6 a3b2 b8d7 e4d5 e6d5
fen_0002,fen_suite,training/data/test_fens_60.txt,rnb1k1nr/pp3ppp/1qp5/2bpp3/4P3/1PNB1P2/P1PP2PP/R1BQK1NR w KQkq - 0 1,conservative,c3a4,fixed-depth,1.292860601999564,5,13,18995,14692.225883147768,102,27,24,35,0,387,0,0,5235,11350,c3a4,+91,+91,91,91,0.0,0.0,0.7115,0.7115,0.0,0.0,False,False,False,c3a4 b6a5 a4c5 a5c5 a2a4 c8e6 c1a3 c5b6 a3b2 b8d7 e4d5 e6d5,c3a4 b6a5 a4c5 a5c5 a2a4 c8e6 c1a3 c5b6 a3b2 b8d7 e4d5 e6d5
fen_0003,fen_suite,training/data/test_fens_60.txt,r1bqr1k1/ppp3p1/2n4p/2p1pp2/2P5/1P1BP3/PB1P1PPP/R2QK2R w KQ - 0 1,baseline,d1h5,fixed-depth,1.0338768509973306,5,-35,16099,15571.48705328887,26,69,50,372,10,1510,0,0,0,9915,d3c2,+19,+20,19,20,-1.0,0.0,0.5085,0.509,-0.000500000000000056,0.0,False,False,False,d3c2 c6b4 c2b1 b4d3 b1d3 d8d3 d1e2 d3e2 e1e2 a7a5 a2a4 c8d7,d1h5 e8f8 d3c2 a7a5 b2c3 c6b4 c2b1 d8d6 a2a3 b4d3 b1d3 d6d3
fen_0003,fen_suite,training/data/test_fens_60.txt,r1bqr1k1/ppp3p1/2n4p/2p1pp2/2P5/1P1BP3/PB1P1PPP/R2QK2R w KQ - 0 1,no_null,d1h5,fixed-depth,1.5212882229825482,5,-35,22742,14949.172455574115,243,0,0,912,11,2860,0,0,0,13838,d3c2,+19,+20,19,20,-1.0,0.0,0.5085,0.509,-0.000500000000000056,0.0,False,False,False,d3c2 c6b4 c2b1 b4d3 b1d3 d8d3 d1e2 d3e2 e1e2 a7a5 a2a4 c8d7,d1h5 e8f8 d3c2 a7a5 b2c3 c6b4 c2b1 d8d6 a2a3 b4d3 b1d3 d6d3
fen_0003,fen_suite,training/data/test_fens_60.txt,r1bqr1k1/ppp3p1/2n4p/2p1pp2/2P5/1P1BP3/PB1P1PPP/R2QK2R w KQ - 0 1,null_safe,d1h5,fixed-depth,1.3616401870094705,5,-35,21272,15622.335623568113,113,34,24,372,10,1510,0,0,0,13042,d3c2,+19,+20,19,20,-1.0,0.0,0.5085,0.509,-0.000500000000000056,0.0,False,False,False,d3c2 c6b4 c2b1 b4d3 b1d3 d8d3 d1e2 d3e2 e1e2 a7a5 a2a4 c8d7,d1h5 e8f8 d3c2 a7a5 b2c3 c6b4 c2b1 d8d6 a2a3 b4d3 b1d3 d6d3
fen_0003,fen_suite,training/data/test_fens_60.txt,r1bqr1k1/ppp3p1/2n4p/2p1pp2/2P5/1P1BP3/PB1P1PPP/R2QK2R w KQ - 0 1,null_no_endgame,d1h5,fixed-depth,0.9896447900100611,5,-35,16099,16267.452890684475,26,69,50,372,10,1510,0,0,0,9915,d3c2,+19,+20,19,20,-1.0,0.0,0.5085,0.509,-0.000500000000000056,0.0,False,False,False,d3c2 c6b4 c2b1 b4d3 b1d3 d8d3 d1e2 d3e2 e1e2 a7a5 a2a4 c8d7,d1h5 e8f8 d3c2 a7a5 b2c3 c6b4 c2b1 d8d6 a2a3 b4d3 b1d3 d6d3
fen_0003,fen_suite,training/data/test_fens_60.txt,r1bqr1k1/ppp3p1/2n4p/2p1pp2/2P5/1P1BP3/PB1P1PPP/R2QK2R w KQ - 0 1,no_lmr,d1h5,fixed-depth,1.9936797659902368,5,-35,31026,15562.178304292394,54,94,57,0,0,6949,0,0,0,19098,d3c2,+19,+20,19,20,-1.0,0.0,0.5085,0.509,-0.000500000000000056,0.0,False,False,False,d3c2 c6b4 c2b1 b4d3 b1d3 d8d3 d1e2 d3e2 e1e2 a7a5 a2a4 c8d7,d1h5 e8f8 d3c2 a7a5 b2c3 c6b4 c2b1 d8d6 a2a3 b4d3 b1d3 d6d3
fen_0003,fen_suite,training/data/test_fens_60.txt,r1bqr1k1/ppp3p1/2n4p/2p1pp2/2P5/1P1BP3/PB1P1PPP/R2QK2R w KQ - 0 1,lmr_safe,d1h5,fixed-depth,1.4414125680050347,5,-35,23336,16189.674294499762,37,69,50,27,0,6387,0,0,0,13351,d3c2,+19,+20,19,20,-1.0,0.0,0.5085,0.509,-0.000500000000000056,0.0,False,False,False,d3c2 c6b4 c2b1 b4d3 b1d3 d8d3 d1e2 d3e2 e1e2 a7a5 a2a4 c8d7,d1h5 e8f8 d3c2 a7a5 b2c3 c6b4 c2b1 d8d6 a2a3 b4d3 b1d3 d6d3
fen_0003,fen_suite,training/data/test_fens_60.txt,r1bqr1k1/ppp3p1/2n4p/2p1pp2/2P5/1P1BP3/PB1P1PPP/R2QK2R w KQ - 0 1,no_futility,d1h5,fixed-depth,1.1200476049853023,5,-35,19310,17240.338637439785,26,69,50,372,10,0,0,0,0,11535,d3c2,+19,+20,19,20,-1.0,0.0,0.5085,0.509,-0.000500000000000056,0.0,False,False,False,d3c2 c6b4 c2b1 b4d3 b1d3 d8d3 d1e2 d3e2 e1e2 a7a5 a2a4 c8d7,d1h5 e8f8 d3c2 a7a5 b2c3 c6b4 c2b1 d8d6 a2a3 b4d3 b1d3 d6d3
fen_0003,fen_suite,training/data/test_fens_60.txt,r1bqr1k1/ppp3p1/2n4p/2p1pp2/2P5/1P1BP3/PB1P1PPP/R2QK2R w KQ - 0 1,no_selectivity,d1h5,fixed-depth,3.897424681985285,5,-35,73103,18756.744764792355,309,0,0,0,0,0,0,0,0,40597,d3c2,+19,+20,19,20,-1.0,0.0,0.5085,0.509,-0.000500000000000056,0.0,False,False,False,d3c2 c6b4 c2b1 b4d3 b1d3 d8d3 d1e2 d3e2 e1e2 a7a5 a2a4 c8d7,d1h5 e8f8 d3c2 a7a5 b2c3 c6b4 c2b1 d8d6 a2a3 b4d3 b1d3 d6d3
fen_0003,fen_suite,training/data/test_fens_60.txt,r1bqr1k1/ppp3p1/2n4p/2p1pp2/2P5/1P1BP3/PB1P1PPP/R2QK2R w KQ - 0 1,conservative,d1h5,fixed-depth,2.306723564019194,5,-35,39000,16907.09741224783,153,34,24,27,0,1581,0,0,9531,21700,d3c2,+19,+20,19,20,-1.0,0.0,0.5085,0.509,-0.000500000000000056,0.0,False,False,False,d3c2 c6b4 c2b1 b4d3 b1d3 d8d3 d1e2 d3e2 e1e2 a7a5 a2a4 c8d7,d1h5 e8f8 d3c2 a7a5 b2c3 c6b4 c2b1 d8d6 a2a3 b4d3 b1d3 d6d3
fen_0004,fen_suite,training/data/test_fens_60.txt,r3k2r/pbp1qppp/1p2pn2/3p4/1QPP4/2P1P1P1/P4PBP/R1B1K2R w KQkq - 0 1,baseline,c1a3,fixed-depth,1.3827444490161724,5,6,21064,15233.472833672997,225,65,41,808,4,1554,0,0,0,12961,b4e7,+53,+12,53,12,41.0,41.0,0.548,0.5055,0.04250000000000009,0.04250000000000009,False,False,False,b4e7 e8e7 c4d5 e6d5 c3c4 h8d8 a2a4 c7c5 e1g1 b7a6 c1a3 a8c8,c1a3 e7b4 c3b4 e8d7 a3c1 c7c6 c1d2 b7a6 c4d5 c6d5 f2f3 f6e8
fen_0004,fen_suite,training/data/test_fens_60.txt,r3k2r/pbp1qppp/1p2pn2/3p4/1QPP4/2P1P1P1/P4PBP/R1B1K2R w KQkq - 0 1,no_null,c1a3,fixed-depth,1.8997400399821345,5,6,26927,14174.044570989421,433,0,0,1190,5,2190,0,0,0,16324,b4e7,+53,+12,53,12,41.0,41.0,0.548,0.5055,0.04250000000000009,0.04250000000000009,False,False,False,b4e7 e8e7 c4d5 e6d5 c3c4 h8d8 a2a4 c7c5 e1g1 b7a6 c1a3 a8c8,c1a3 e7b4 c3b4 e8d7 a3c1 c7c6 c1d2 b7a6 c4d5 c6d5 f2f3 f6e8
fen_0004,fen_suite,training/data/test_fens_60.txt,r3k2r/pbp1qppp/1p2pn2/3p4/1QPP4/2P1P1P1/P4PBP/R1B1K2R w KQkq - 0 1,null_safe,c1a3,fixed-depth,1.7048056859930512,5,6,24815,14555.911095254962,344,30,15,809,5,1554,0,0,0,15233,b4e7,+53,+12,53,12,41.0,41.0,0.548,0.5055,0.04250000000000009,0.04250000000000009,False,False,False,b4e7 e8e7 c4d5 e6d5 c3c4 h8d8 a2a4 c7c5 e1g1 b7a6 c1a3 a8c8,c1a3 e7b4 c3b4 e8d7 a3c1 c7c6 c1d2 b7a6 c4d5 c6d5 f2f3 f6e8
fen_0004,fen_suite,training/data/test_fens_60.txt,r3k2r/pbp1qppp/1p2pn2/3p4/1QPP4/2P1P1P1/P4PBP/R1B1K2R w KQkq - 0 1,null_no_endgame,c1a3,fixed-depth,1.4037119169952348,5,6,21064,15005.928029085406,225,65,41,808,4,1554,0,0,0,12961,b4e7,+53,+12,53,12,41.0,41.0,0.548,0.5055,0.04250000000000009,0.04250000000000009,False,False,False,b4e7 e8e7 c4d5 e6d5 c3c4 h8d8 a2a4 c7c5 e1g1 b7a6 c1a3 a8c8,c1a3 e7b4 c3b4 e8d7 a3c1 c7c6 c1d2 b7a6 c4d5 c6d5 f2f3 f6e8
fen_0004,fen_suite,training/data/test_fens_60.txt,r3k2r/pbp1qppp/1p2pn2/3p4/1QPP4/2P1P1P1/P4PBP/R1B1K2R w KQkq - 0 1,no_lmr,c1a3,fixed-depth,2.2441805520211346,5,6,34411,15333.436504923395,264,146,84,0,0,10269,0,0,0,19413,b4e7,+53,+12,53,12,41.0,41.0,0.548,0.5055,0.04250000000000009,0.04250000000000009,False,False,False,b4e7 e8e7 c4d5 e6d5 c3c4 h8d8 a2a4 c7c5 e1g1 b7a6 c1a3 a8c8,c1a3 e7b4 c3b4 e8d7 a3c1 c7c6 c1d2 b7a6 c4d5 c6d5 f2f3 f6e8
fen_0004,fen_suite,training/data/test_fens_60.txt,r3k2r/pbp1qppp/1p2pn2/3p4/1QPP4/2P1P1P1/P4PBP/R1B1K2R w KQkq - 0 1,lmr_safe,c1a3,fixed-depth,1.8924856780213304,5,6,30738,16242.130842510687,307,67,43,93,0,10249,0,0,0,17065,b4e7,+53,+12,53,12,41.0,41.0,0.548,0.5055,0.04250000000000009,0.04250000000000009,False,False,False,b4e7 e8e7 c4d5 e6d5 c3c4 h8d8 a2a4 c7c5 e1g1 b7a6 c1a3 a8c8,c1a3 e7b4 c3b4 e8d7 a3c1 c7c6 c1d2 b7a6 c4d5 c6d5 f2f3 f6e8
fen_0004,fen_suite,training/data/test_fens_60.txt,r3k2r/pbp1qppp/1p2pn2/3p4/1QPP4/2P1P1P1/P4PBP/R1B1K2R w KQkq - 0 1,no_futility,c1a3,fixed-depth,1.4645084549847525,5,6,24172,16505.196619197166,225,65,41,808,4,0,0,0,0,14515,b4e7,+53,+12,53,12,41.0,41.0,0.548,0.5055,0.04250000000000009,0.04250000000000009,False,False,False,b4e7 e8e7 c4d5 e6d5 c3c4 h8d8 a2a4 c7c5 e1g1 b7a6 c1a3 a8c8,c1a3 e7b4 c3b4 e8d7 a3c1 c7c6 c1d2 b7a6 c4d5 c6d5 f2f3 f6e8
fen_0004,fen_suite,training/data/test_fens_60.txt,r3k2r/pbp1qppp/1p2pn2/3p4/1QPP4/2P1P1P1/P4PBP/R1B1K2R w KQkq - 0 1,no_selectivity,c1a3,fixed-depth,4.1315886299998965,5,6,77791,18828.3507789598,559,0,0,0,0,0,0,0,0,41449,b4e7,+53,+12,53,12,41.0,41.0,0.548,0.5055,0.04250000000000009,0.04250000000000009,False,False,False,b4e7 e8e7 c4d5 e6d5 c3c4 h8d8 a2a4 c7c5 e1g1 b7a6 c1a3 a8c8,c1a3 e7b4 c3b4 e8d7 a3c1 c7c6 c1d2 b7a6 c4d5 c6d5 f2f3 f6e8
fen_0004,fen_suite,training/data/test_fens_60.txt,r3k2r/pbp1qppp/1p2pn2/3p4/1QPP4/2P1P1P1/P4PBP/R1B1K2R w KQkq - 0 1,conservative,c1a3,fixed-depth,2.9473560719925445,5,6,55098,18694.04261112954,377,30,15,93,0,1124,0,0,8605,29873,b4e7,+53,+12,53,12,41.0,41.0,0.548,0.5055,0.04250000000000009,0.04250000000000009,False,False,False,b4e7 e8e7 c4d5 e6d5 c3c4 h8d8 a2a4 c7c5 e1g1 b7a6 c1a3 a8c8,c1a3 e7b4 c3b4 e8d7 a3c1 c7c6 c1d2 b7a6 c4d5 c6d5 f2f3 f6e8
fen_0005,fen_suite,training/data/test_fens_60.txt,brnkqnrb/p1pppp1p/1p4p1/8/4P3/4N1P1/PPPP1P1P/BRNKQ1RB b - - 0 1,baseline,f7f5,fixed-depth,0.5787216159806121,5,12,10307,17809.94473920825,125,54,41,223,4,44,0,0,0,5460,c8d6,+30,-11,30,-11,41.0,41.0,0.533,0.4895,0.04350000000000004,0.04350000000000004,False,False,False,c8d6 f2f3 f7f5 e4f5 g6f5 f3f4 f8e6 h1a8 b8a8 b2b3 h8d4,f7f5 e4f5 g6f5 f2f4 a8h1 g1h1 e8h5 c1e2 c7c6 b2b3 h8a1 b1a1
fen_0005,fen_suite,training/data/test_fens_60.txt,brnkqnrb/p1pppp1p/1p4p1/8/4P3/4N1P1/PPPP1P1P/BRNKQ1RB b - - 0 1,no_null,f7f5,fixed-depth,1.0231549960153643,5,12,16738,16359.202726063464,793,0,0,782,4,103,0,0,0,8905,c8d6,+30,-11,30,-11,41.0,41.0,0.533,0.4895,0.04350000000000004,0.04350000000000004,False,False,False,c8d6 f2f3 f7f5 e4f5 g6f5 f3f4 f8e6 h1a8 b8a8 b2b3 h8d4,f7f5 e4f5 g6f5 f2f4 a8h1 g1h1 e8h5 c1e2 c7c6 b2b3 h8a1 b1a1
fen_0005,fen_suite,training/data/test_fens_60.txt,brnkqnrb/p1pppp1p/1p4p1/8/4P3/4N1P1/PPPP1P1P/BRNKQ1RB b - - 0 1,null_safe,f7f5,fixed-depth,0.8203840860223863,5,12,13168,16051.01832709207,231,27,22,223,4,44,0,0,0,7065,c8d6,+30,-11,30,-11,41.0,41.0,0.533,0.4895,0.04350000000000004,0.04350000000000004,False,False,False,c8d6 f2f3 f7f5 e4f5 g6f5 f3f4 f8e6 h1a8 b8a8 b2b3 h8d4,f7f5 e4f5 g6f5 f2f4 a8h1 g1h1 e8h5 c1e2 c7c6 b2b3 h8a1 b1a1
fen_0005,fen_suite,training/data/test_fens_60.txt,brnkqnrb/p1pppp1p/1p4p1/8/4P3/4N1P1/PPPP1P1P/BRNKQ1RB b - - 0 1,null_no_endgame,f7f5,fixed-depth,0.5809754570072982,5,12,10307,17740.852691253225,125,54,41,223,4,44,0,0,0,5460,c8d6,+30,-11,30,-11,41.0,41.0,0.533,0.4895,0.04350000000000004,0.04350000000000004,False,False,False,c8d6 f2f3 f7f5 e4f5 g6f5 f3f4 f8e6 h1a8 b8a8 b2b3 h8d4,f7f5 e4f5 g6f5 f2f4 a8h1 g1h1 e8h5 c1e2 c7c6 b2b3 h8a1 b1a1
fen_0005,fen_suite,training/data/test_fens_60.txt,brnkqnrb/p1pppp1p/1p4p1/8/4P3/4N1P1/PPPP1P1P/BRNKQ1RB b - - 0 1,no_lmr,f7f5,fixed-depth,1.5632195360085461,5,11,27680,17707.045851459134,141,75,42,0,0,447,0,0,0,14759,c8d6,+30,-11,30,-11,41.0,41.0,0.533,0.4895,0.04350000000000004,0.04350000000000004,False,False,False,c8d6 f2f3 f7f5 e4f5 g6f5 f3f4 f8e6 h1a8 b8a8 b2b3 h8d4,f7f5 e4f5 g6f5 f2f4 a8h1 g1h1 e8h5 c1e2 c7c6 b2b3 h8a1 b1a1
fen_0005,fen_suite,training/data/test_fens_60.txt,brnkqnrb/p1pppp1p/1p4p1/8/4P3/4N1P1/PPPP1P1P/BRNKQ1RB b - - 0 1,lmr_safe,f7f5,fixed-depth,0.9699705639795866,5,12,18205,18768.610797124285,32,54,41,27,0,469,0,0,0,9366,c8d6,+30,-11,30,-11,41.0,41.0,0.533,0.4895,0.04350000000000004,0.04350000000000004,False,False,False,c8d6 f2f3 f7f5 e4f5 g6f5 f3f4 f8e6 h1a8 b8a8 b2b3 h8d4,f7f5 e4f5 g6f5 f2f4 a8h1 g1h1 e8h5 c1e2 c7c6 b2b3 h8a1 b1a1
